query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Cyphomyrus,Cyphomyrus discorhynchus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,85.2,100,20,20,100,on,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Paramormyrops,Paramormyrops gabonensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Paramormyrops,98.9,98.9,1,1,98.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Boulengeromyrus,Boulengeromyrus knoepffleri,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,85.2,97.7,20,20,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Brienomyrus,Brienomyrus brachyistius,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,85.8,94.9,20,20,94.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Campylomormyrus,Campylomormyrus numenius,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,86.4,98.9,19,19,98.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Hyperopisus,Hyperopisus bebe,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,84.7,92.6,20,20,92.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Isichthys,Isichthys henryi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,86.4,92,20,20,92,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Ivindomyrus,Ivindomyrus marchei,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,85.2,97.7,20,20,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Marcusenius,Marcusenius senegalensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,86.9,96.6,20,20,96.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Mormyrops,Mormyrops anguilloides,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,88.1,93.8,20,20,93.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Mormyrus,Mormyrus rume,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,86.4,94.3,20,20,94.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Paramormyrops,Paramormyrops sp. MAG,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Paramormyrops,98.9,98.9,1,1,98.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Pollimyrus,Pollimyrus adspersus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,84.7,94.3,20,20,94.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Stomatorhinus,Stomatorhinus cf. ater CU 6164,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Mormyridae,86.4,92.6,20,20,92.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Gymnotiformes,Gymnotidae,Electrophorus,Electrophorus electricus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,class,Actinopteri,56.1,79.9,5256,4298,79.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Gymnotiformes,Gymnotidae,Gymnotus,Gymnotus carapo,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,class,Actinopteri,57.1,83.2,5256,4298,83.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Gymnotiformes,Rhamphichthyidae,Gymnorhamphichthys,Gymnorhamphichthys sp. NM-2010,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,order,Gymnotiformes,72.2,82.7,9,8,82.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,Diaphus luetkeni,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,71.4,98.3,33,33,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Neoscopelidae,Scopelengys,Scopelengys tristis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Neoscopelidae,86.2,95.3,3,3,95.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Notolychnus,Notolychnus valdiviae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,69.4,82.1,33,33,82.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Bolinichthys,Bolinichthys distofax,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Bolinichthys,98.3,98.3,1,1,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diogenichthys,Diogenichthys atlanticus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,71.1,83.2,33,33,83.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Myctophum,Myctophum asperum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Myctophum,72.6,87.4,4,4,87.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys,Krefftichthys anderssoni,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,74.1,93.1,33,33,93.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Centrobranchus,Centrobranchus choerocephalus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,68.4,83.4,33,33,83.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Neoscopelidae,Neoscopelus,Neoscopelus macrolepidotus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Neoscopelus,95.9,95.9,1,1,95.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Myctophum,Myctophum punctatum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,72,85.7,29,29,85.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,Lampanyctus macdonaldi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Lampanyctus,96.5,96.5,1,1,96.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lobianchia,Lobianchia gemellarii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,71.4,90.8,33,33,90.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Triphoturus,Triphoturus nigrescens,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,70.3,85.6,32,32,85.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Taaningichthys,Taaningichthys minimus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,68.2,78,33,33,78,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,Stenobrachius leucopsarus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,73.1,93.6,33,33,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Symbolophorus,Symbolophorus californiensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,class,Actinopteri,59.5,82.5,5228,4269,82.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Nannobrachium,Nannobrachium ritteri,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,72,94.8,33,33,94.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona,Electrona antarctica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,75.7,94.1,32,32,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Neoscopelidae,Solivomer,Solivomer arenidens,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Neoscopelidae,86.2,87.9,3,3,87.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus,Gymnoscopelus nicholsi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,74.4,94.1,33,33,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampadena,Lampadena atlantica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,70.3,97.1,32,32,97.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Notoscopelus,Notoscopelus japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,72.6,93.6,32,32,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Benthosema,Benthosema fibulatum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Benthosema,75.3,85.3,2,2,85.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Myctophum,Myctophum orientale,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Myctophum,75.4,87.4,4,4,87.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Myctophum,Myctophum nitidulum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Myctophum,72.6,89.6,4,4,89.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampadena,Lampadena yaquinae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,70.3,98.3,32,32,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,Lampanyctus crocodilus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Lampanyctus,96.5,96.5,1,1,96.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Ceratoscopelus,Ceratoscopelus maderensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,70.3,92.5,33,33,92.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Benthosema,Benthosema pterotum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Benthosema,73.4,85.3,2,2,85.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Bolinichthys,Bolinichthys pyrsobolus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Bolinichthys,98.3,98.3,1,1,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Notoscopelus,Notoscopelus elongatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Notoscopelus,84.4,84.4,1,1,84.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Benthosema,Benthosema glaciale,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Myctophidae,67.4,94.2,31,31,94.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Calotomus,Calotomus japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,67.4,84.4,198,184,84.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Stethojulis,Stethojulis strigiventer,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Stethojulis,92.3,93.5,4,3,93.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Kurtiformes,Apogonidae,Sphaeramia,Sphaeramia orbicularis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Apogonidae,82.9,88.8,5,5,88.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Kurtiformes,Apogonidae,Pristicon,Pristicon trimaculatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Apogonidae,82.4,90,5,5,90,gap,MiFish
Metazoa,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Diagramma,Diagramma picta,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Haemulidae,81.5,97.1,6,6,97.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Achoerodus,Achoerodus viridis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,class,Actinopteri,61.5,91.1,5060,4115,91.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Anampses,Anampses neoguinaicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Anampses,91.1,92.9,3,2,92.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Austrolabrus,Austrolabrus maculatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.7,94.2,198,184,94.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Bodianus,Bodianus mesothorax,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Bodianus,85.1,89.1,10,9,89.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Cheilinus,Cheilinus undulatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.8,89.9,197,183,89.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Chlorurus,Chlorurus sordidus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Chlorurus,96.5,98.3,6,6,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Choerodon,Choerodon anchorago,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Choerodon,82.8,85.2,4,3,85.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Cirrhilabrus,Cirrhilabrus lubbocki,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Cirrhilabrus,77.8,82,5,5,82,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Clepticus,Clepticus parrae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,67.2,91.2,198,184,91.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Coris,Coris aygula,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.6,91.7,193,179,91.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Coris,Coris gaimard,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,70.4,95.8,193,179,95.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Coris,Coris batuensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.2,86.3,193,179,86.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Cymolutes,Cymolutes praetextatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Cymolutes,93.5,93.5,1,1,93.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Cymolutes,Cymolutes torquatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Cymolutes,93.5,93.5,1,1,93.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Diproctacanthus,Diproctacanthus xanthurus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,68.8,92.9,198,184,92.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Gomphosus,Gomphosus varius,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,65.7,99.4,197,183,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres argus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,80,94,21,19,94,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres bivittatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,78.1,96.4,21,19,96.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres hartzfeldii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,68.8,90,177,165,90,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres hortulanus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,78.1,85.2,21,19,85.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres miniatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,82.8,95.2,21,19,95.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres nicholsi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,81.1,97.6,21,19,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres notospilus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,79.9,97.6,21,19,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres radiatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,81.1,95.9,21,19,95.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres scapularis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,78.8,97.6,21,19,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres papilionaceus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,79.3,94,21,19,94,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Halichoeres,Halichoeres solorensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Halichoeres,81.8,94.1,21,19,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Hemigymnus,Hemigymnus melapterus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Hemigymnus,97.6,97.6,1,1,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Hologymnosus,Hologymnosus doliatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,70.3,86.8,198,184,86.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Labrichthys,Labrichthys unilineatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,65.5,100,198,184,100,on,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Labroides,Labroides bicolor,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Labroides,93.5,95.8,3,3,95.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Labroides,Labroides dimidiatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Labroides,92.9,95.8,3,3,95.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Labroides,Labroides rubrolabiatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Labroides,92.9,100,3,3,100,on,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Lachnolaimus,Lachnolaimus maximus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,68.8,89.3,198,184,89.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Larabicus,Larabicus quadrilineatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.9,91.7,198,184,91.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Leptojulis,Leptojulis cyanopleura,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.9,88.8,198,184,88.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Macropharyngodon,Macropharyngodon geoffroy,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Macropharyngodon,91.7,99.4,4,4,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Macropharyngodon,Macropharyngodon meleagris,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Macropharyngodon,92.3,99.4,4,4,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Malapterus,Malapterus reticulatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.6,84.2,198,184,84.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Notolabrus,Notolabrus gymnogenis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,68,94.7,197,183,94.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Novaculoides,Novaculoides macrolepidotus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,64.3,89.4,198,184,89.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Novaculichthys,Novaculichthys taeniourus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,67.6,89.4,198,184,89.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Ophthalmolepis,Ophthalmolepis lineolata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,70.5,91.1,198,184,91.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Oxycheilinus,Oxycheilinus bimaculatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,70.6,89.9,195,181,89.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Oxycheilinus,Oxycheilinus unifasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Oxycheilinus,85.9,95.9,3,3,95.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Oxyjulis,Oxyjulis californica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,family,Labridae,69.8,91.7,198,184,91.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Pseudocheilinus,Pseudocheilinus octotaenia,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-4,order,1,single,100,100,1,genus,Pseudocheilinus,86.4,91.1,2,2,91.1,gap,MiFish
