query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Stenogobius,Stenogobius sp. HYW-2001,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.1,81.8,339,286,81.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Oligolepis,Oligolepis acutipennis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Oligolepis,92.4,92.4,1,1,92.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobius,Rhinogobius sp. HYW-2001,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Rhinogobius,80.3,90.9,7,5,90.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Brachygobius,Brachygobius xanthomelas,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.9,84.1,338,285,84.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiopterus,Gobiopterus brachypterus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.7,78.8,339,286,78.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiodon,Gobiodon sp. HYW-2001,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobiodon,81.8,87.9,2,2,87.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Aboma,Aboma etheostoma,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.7,81,340,287,81,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Akko,Akko sp. GO178,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.6,83.9,340,287,83.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Aruma,Aruma histrio,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,52.2,80.6,340,287,80.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Bollmannia,Bollmannia boqueronensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.5,81,336,283,81,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Bollmannia,Bollmannia chlamydes,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Bollmannia,77.4,90.5,4,4,90.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Bollmannia,Bollmannia communis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Bollmannia,75.8,90.5,4,4,90.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Bollmannia,Bollmannia marginalis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Bollmannia,77.4,88.9,4,4,88.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Chriolepis,Chriolepis zebra,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Chriolepis,82.3,91.9,3,3,91.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma aceras,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobiosoma,70.5,93.4,16,13,93.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma seminudum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobiosoma,70.5,96.7,16,13,96.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,,Gobiidae sp. GO202,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.7,85.2,340,287,85.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Ginsburgellus,Ginsburgellus novemlineatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,52.2,82.3,340,287,82.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma spilotum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,order,Gobiiformes,59,82.5,93,63,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus chancei,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,76.6,98.4,11,10,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus evelynae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,79.7,96.8,11,10,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus figaro,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,78.1,92.2,11,10,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus genie,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,79.7,96.8,11,10,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus horsti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,78.1,98.4,11,10,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus oceanops,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,79.7,96.8,11,10,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus prochilos,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,79,93.7,11,10,93.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus puncticulatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,54.7,83.1,329,277,83.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus sp. GO205,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,82.8,93.5,11,10,93.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,Elacatinus xanthiprora,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Elacatinus,78.1,92.1,11,10,92.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma chiquita,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,53.2,83.1,324,274,83.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma hildebrandi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,54.8,83.6,324,274,83.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma homochroma,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,50.7,84.1,4348,3683,84.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma robustum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobiosoma,70.5,93.4,16,13,93.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma sp. GO194,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.5,80.6,324,274,80.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma ginsburgi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobiosoma,70.5,96.7,16,13,96.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobiosoma,Gobiosoma sp. GO026,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobiosoma,70.5,88.5,16,13,88.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tigrigobius,Tigrigobius gemmatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,48.6,76.6,4348,3683,76.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tigrigobius,Tigrigobius limbaughi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,54.1,82,336,283,82,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tigrigobius,Tigrigobius macrodon,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Tigrigobius,65.6,95.1,4,4,95.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tigrigobius,Tigrigobius pallens,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,47.6,82.3,4348,3683,82.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tigrigobius,Tigrigobius saucrus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Tigrigobius,67.2,95.1,4,4,95.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobulus,Gobulus birdsongi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobulus,88.7,88.7,1,1,88.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Microgobius,Microgobius brevispinis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Microgobius,71.4,85.5,7,6,85.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Microgobius,Microgobius carri,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,49.2,82.5,4348,3683,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Microgobius,Microgobius emblematicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,53.8,80.6,333,281,80.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Microgobius,Microgobius gulosus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,54.8,80.6,333,281,80.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Microgobius,Microgobius microlepis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,51.6,80.6,4348,3683,80.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Microgobius,Microgobius thalassinus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,47.8,85.7,333,281,85.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Nes,Nes longus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.5,90.3,340,287,90.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Risor,Risor ruber,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,48.4,93.8,340,287,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobius,Gobius xanthocephalus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,50,95.2,334,282,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Vanneaugobius,Vanneaugobius canariensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,50.7,80,4348,3683,80,gap,teleo
Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Myripristis,Myripristis berndti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Myripristis,87.3,87.3,1,1,87.3,gap,teleo
Metazoa,Chordata,Actinopteri,Hiodontiformes,Hiodontidae,Hiodon,Hiodon alosoides,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Hiodon,95.3,95.3,1,1,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Ostichthys,Ostichthys japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Holocentridae,76.9,87.3,6,5,87.3,gap,teleo
Metazoa,Chordata,Actinopteri,Istiophoriformes,Istiophoridae,Istiophorus,Istiophorus albicans,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,47.7,98.5,4781,4033,98.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gonorynchiformes,Kneriidae,Cromeria,Cromeria occidentalis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Kneriidae,69.4,79,4,4,79,gap,teleo
Metazoa,Chordata,Actinopteri,Gonorynchiformes,Kneriidae,Grasseichthys,Grasseichthys gabonensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,50,81.2,4774,4027,81.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gonorynchiformes,Kneriidae,Kneria,Kneria sp. SL-2004,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Kneriidae,63.9,82.5,5,5,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gonorynchiformes,Kneriidae,Parakneria,Parakneria cameronensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Kneriidae,73.8,82.5,5,5,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,Hiodontiformes,Hiodontidae,Hiodon,Hiodon tergisus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Hiodon,95.3,95.3,1,1,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gonorynchiformes,Kneriidae,Cromeria,Cromeria nilotica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Kneriidae,69.4,79.4,4,4,79.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gymnogobius,Gymnogobius heptacanthus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gymnogobius,86.9,90.2,3,3,90.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Schismatogobius,Schismatogobius ninja,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Schismatogobius,72.1,80.6,5,2,80.6,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Periophthalmus,Periophthalmus modestus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Periophthalmus,76.9,100,7,6,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Myersina,Myersina macrostoma,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,53.7,82.3,340,287,82.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Mugilogobius,Mugilogobius sp. 'Izumi-Haze',Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Mugilogobius,82,100,8,8,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Trypauchenopsis,Trypauchenopsis sp. G341,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.5,87.1,340,287,87.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gymnogobius,Gymnogobius petschiliensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gymnogobius,90.2,93.4,3,3,93.4,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Odontobutidae,Odontobutis,Odontobutis platycephala,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,order,Gobiiformes,56.5,90.5,412,341,90.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lesueurigobius,Lesueurigobius friesii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Lesueurigobius,80.6,87.1,2,2,87.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lesueurigobius,Lesueurigobius suerii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,47.6,82.8,4348,3683,82.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobius,Gobius cruentatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gobius,63.5,81,6,5,81,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobius,Gobius bucchichi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,53.2,93.5,334,282,93.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobius,Gobius cobitis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.7,90.5,334,282,90.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Pomatoschistus,Pomatoschistus knerii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Pomatoschistus,85.5,90.3,2,2,90.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Pomatoschistus,Pomatoschistus minutus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,54.8,91.9,338,285,91.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobius,Gobius paganellus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,54.7,85.7,334,282,85.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Padogobius,Padogobius martensii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,53.2,84.1,340,287,84.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gillichthys,Gillichthys seta,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Gillichthys,93.4,95.1,2,1,95.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tridentiger,Tridentiger bifasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Tridentiger,61.2,80.3,7,6,80.3,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Boleophthalmus,Boleophthalmus pectinirostris,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Boleophthalmus,86.9,90.2,2,2,90.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Glossogobius,Glossogobius olivaceus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Glossogobius,100,100,1,1,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Acentrogobius,Acentrogobius pflaumii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,55.6,81,336,284,81,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Tridentiger,Tridentiger barbatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,44.4,69.1,4348,3683,69.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Glossogobius,Glossogobius circumspectus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Glossogobius,100,100,1,1,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Sicyopterus,78.8,100,3,3,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Odontamblyopus,Odontamblyopus rubicundus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.9,100,336,283,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Luciogobius,Luciogobius platycephalus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,56.1,90.2,338,285,90.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Acentrogobius,Acentrogobius chlorostigmatoides,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Acentrogobius,73,82.5,4,3,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Amoya,Amoya chusanensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Amoya,82.3,85.5,2,2,85.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Oxyurichthys,Oxyurichthys formosanus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,48.5,81.2,4348,3683,81.2,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Chaeturichthys,Chaeturichthys stigmatias,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,52.5,100,340,287,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Odontobutidae,Micropercops,Micropercops swinhonis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,class,Actinopteri,50.8,81,4348,3683,81,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Luciogobius,Luciogobius pallidus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,58.8,86.9,338,285,86.9,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Mugilogobius,Mugilogobius abei,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Mugilogobius,82,96.7,8,8,96.7,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Acentrogobius,Acentrogobius janthinopterus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Acentrogobius,69.8,82.5,4,3,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Yongeichthys,Yongeichthys nebulosus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Yongeichthys,96.8,96.8,1,1,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Amblygobius,Amblygobius phalaena,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Amblygobius,100,100,1,1,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Amblygobius,Amblygobius sp. NMBE 1066520,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Amblygobius,100,100,1,1,100,on,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Amoya,Amoya gracilis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,family,Gobiidae,57.4,87.1,338,285,87.1,gap,teleo
Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Amoya,Amoya sp. NMBE 1066522,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-5,order,1,single,100,100,1,genus,Amoya,80.6,82.3,2,2,82.3,gap,teleo
