derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
KF415331.1_q353_a100	1	1365542	Chromogobius britoi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chromogobius	Chromogobius britoi	100	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
MH049061.1_q303_a100	1	109714	Pomacanthus sexstriatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Pomacanthus	Pomacanthus sexstriatus	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AF092295.1_q341_a101	1	60339	Campellolebias dorsimaculatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes		Campellolebias	Campellolebias dorsimaculatus	101	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AY372813.1_q831_a100	1	255469	Plagioscion sp. BLS-2003	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Sciaenidae	Plagioscion	Plagioscion sp. BLS-2003	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AJ810142.1_q832_a99	1	202588	Labrus viridis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Labrus	Labrus viridis	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
EU552653.1_q388_a102	1	521021	Anchoviella lepidentostole	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Anchoviella	Anchoviella lepidentostole	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011596.1_q907_a99	1	521034	Microthrissa royauxi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Microthrissa	Microthrissa royauxi	99	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415332.1_q353_a100	1	249131	Clariger cosmurus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Clariger	Clariger cosmurus	100	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KJ834059.1_q899_a100	2	214483	Sebastes minor	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes minor	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KY747492.1_q901_a100	1	417933	Etheostoma okaloosae	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Percidae	Etheostoma	Etheostoma okaloosae	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KY798142.1_q896_a100	2	109287	Hippocampus mohnikei	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Syngnathiformes	Syngnathidae	Hippocampus	Hippocampus mohnikei	100	2	multi	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
AF092296.1_q345_a99	1	105041	Cynopoecilus melanotaenia	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes		Cynopoecilus	Cynopoecilus melanotaenia	99	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AJ810143.1_q836_a99	1	248064	Notolabrus tetricus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Notolabrus	Notolabrus tetricus	99	2	multi	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
EU552654.1_q389_a102	1	521026	Pterengraulis atherinoides	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Pterengraulis	Pterengraulis atherinoides	102	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011597.1_q907_a100	1	689628	Potamothrissa acutirostris	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Potamothrissa	Potamothrissa acutirostris	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415333.1_q352_a99	1	185732	Clevelandia ios	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Clevelandia	Clevelandia ios	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KJ834060.1_q899_a100	2	201708	Sebastes steindachneri	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes steindachneri	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KF204129.1_q3_a99	1	209224	Betta pulchra	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anabantiformes	Osphronemidae	Betta	Betta pulchra	99	6	multi	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
KY769128.1_q904_a102	1	34773	Alosa sapidissima	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Alosa	Alosa sapidissima	102	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
MH049063.1_q251_a104	1	229291	Neoglyphidodon oxyodon	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Neoglyphidodon	Neoglyphidodon oxyodon	104	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AY279644.1_q833_a99	1	241346	Semicossyphus pulcher	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Semicossyphus	Semicossyphus pulcher	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810144.1_q835_a100	1	241333	Pictilabrus laticlavius	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Pictilabrus	Pictilabrus laticlavius	100	2	multi	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009131.1_q903_a102	1	278164	Alosa alosa	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Alosa	Alosa alosa	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
EU552655.1_q372_a102	2	278165	Alosa fallax	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Alosa	Alosa fallax	102	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011598.1_q907_a100	1	521033	Microthrissa congica	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Microthrissa	Microthrissa congica	100	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415334.1_q14_a99	1	1365678	Corcyrogobius liechtensteini	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Corcyrogobius	Corcyrogobius liechtensteini	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KJ834062.1_q898_a100	1	214487	Sebastes trivittatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes trivittatus	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KF204130.1_q3_a101	1	1384579	Betta stigmosa	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anabantiformes	Osphronemidae	Betta	Betta stigmosa	101	2	multi	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MH049064.1_q231_a103	2	270530	Synchiropus splendidus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Syngnathiformes	Callionymidae	Synchiropus	Synchiropus splendidus	103	1	single	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
AF092298.1_q346_a102	1	451745	Nematolebias whitei	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes		Nematolebias	Nematolebias whitei	102	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AY279645.1_q834_a101	1	51766	Sparisoma chrysopterum	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Sparisoma	Sparisoma chrysopterum	101	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810145.1_q835_a99	1	290115	Stethojulis albovittata	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Stethojulis	Stethojulis albovittata	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009132.1_q903_a102	4	34774	Alosa pseudoharengus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Alosa	Alosa pseudoharengus	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
EU552656.1_q373_a102	1	278165	Alosa fallax	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Alosa	Alosa fallax	102	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011599.1_q907_a100	1	521036	Potamothrissa obtusirostris	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Potamothrissa	Potamothrissa obtusirostris	100	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415335.1_q352_a100	1	990270	Coryogalops anomolus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Coryogalops	Coryogalops anomolus	100	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KJ834064.1_q899_a100	1	105747	Sebastes thompsoni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes thompsoni	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KJ956251.1_q3068_a105	2	96888	Sardinella longiceps	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Sardinella	Sardinella longiceps	105	5	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KY606168.1_q899_a99	4	313238	Trichopodus pectoralis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anabantiformes	Osphronemidae	Trichopodus	Trichopodus pectoralis	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AY491978.1_q899_a100	1	214486	Sebastes schlegelii	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes schlegelii	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AP011500.1_q905_a100	1	645280	Leptoderma macrophthalmum	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Alepocephaliformes	Alepocephalidae	Leptoderma	Leptoderma macrophthalmum	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AP011600.1_q909_a101	1	445363	Tenualosa toli	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Tenualosa	Tenualosa toli	101	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415336.1_q355_a99	1	151720	Coryphopterus urospilus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Coryphopterus	Coryphopterus urospilus	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AP005991.1_q906_a103	2	215346	Epinephelus merra	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus merra	103	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KF667528.1_q902_a99	3	370040	Planiliza haematocheilus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Mugiliformes	Mugilidae	Planiliza	Planiliza haematocheilus	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810147.1_q831_a99	1	191724	Symphodus cinereus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus cinereus	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009134.1_q906_a101	1	30724	Clupea pallasii	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Clupea	Clupea pallasii	101	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
EU552658.1_q390_a98	1	94306	Chirocentrus sp.	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Chirocentridae	Chirocentrus	Chirocentrus sp.	98	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011601.1_q914_a102	1	454032	Escualosa thoracata	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Escualosa	Escualosa thoracata	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415337.1_q355_a99	1	1001955	Cotylopus rubripinnis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Cotylopus	Cotylopus rubripinnis	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
MH049067.1_q246_a99	1	241309	Labroides dimidiatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Labroides	Labroides dimidiatus	99	2	multi	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AY279648.1_q832_a99	1	202602	Tautoga onitis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Tautoga	Tautoga onitis	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810148.1_q831_a99	1	202598	Symphodus mediterraneus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus mediterraneus	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
EU552659.1_q375_a102	3	521029	Gilchristella aestuaria	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Gilchristella	Gilchristella aestuaria	102	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011602.1_q903_a102	1	691795	Ethmidium maculatum	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Ethmidium	Ethmidium maculatum	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415338.1_q352_a99	1	1365543	Cryptocentroides gobioides	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Cryptocentroides	Cryptocentroides gobioides	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AB752307.1_q908_a102	2	171196	Hyperoglyphe japonica	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Scombriformes	Centrolophidae	Hyperoglyphe	Hyperoglyphe japonica	102	1	single	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
KT852999.1_q902_a100	3	315492	Lateolabrax maculatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Pempheriformes	Lateolabracidae	Lateolabrax	Lateolabrax maculatus	100	3	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
MH049068.1_q245_a102	3	531329	Plectorhinchus chaetodonoides	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lutjaniformes	Haemulidae	Plectorhinchus	Plectorhinchus chaetodonoides	102	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810149.1_q833_a99	1	202599	Symphodus melanocercus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus melanocercus	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009136.1_q903_a100	4	224713	Dorosoma petenense	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Dorosoma	Dorosoma petenense	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
HQ167665.1_q832_a100	2	74940	Oncorhynchus tshawytscha	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	Oncorhynchus tshawytscha	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AP011603.1_q911_a101	1	691797	Gudusia chapra	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Gudusia	Gudusia chapra	101	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415339.1_q342_a99	1	1365544	Cryptocentrus caeruleomaculatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Cryptocentrus	Cryptocentrus caeruleomaculatus	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AP005998.1_q3264_a100	1	215352	Brama japonica	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Scombriformes	Bramidae	Brama	Brama japonica	100	2	multi	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
KP234027.1_q902_a99	3	158451	Macropodus opercularis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anabantiformes	Osphronemidae	Macropodus	Macropodus opercularis	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MH049069.1_q234_a100	1	80972	Amphiprion ocellaris	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Amphiprion	Amphiprion ocellaris	100	2	multi	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AJ810150.1_q831_a99	1	130472	Symphodus ocellatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus ocellatus	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009137.1_q902_a102	1	184585	Engraulis encrasicolus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis encrasicolus	102	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011604.1_q910_a100	1	691798	Tenualosa thibaudeaui	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Tenualosa	Tenualosa thibaudeaui	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AB723627.1_q16744_a100	1	100907	Dissostichus eleginoides	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Nototheniidae	Dissostichus	Dissostichus eleginoides	100	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KF415340.1_q352_a99	1	586808	Cryptocentrus cinctus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Cryptocentrus	Cryptocentrus cinctus	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AP005999.1_q905_a99	1	740692	Caristius macropus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Scombriformes	Caristiidae	Caristius	Caristius macropus	99	1	single	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
KF204136.1_q3_a100	3	1384574	Betta raja	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anabantiformes	Osphronemidae	Betta	Betta raja	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MF101791.1_q916_a98	3	36179	Scaphirhynchus suttkusi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Acipenseriformes	Acipenseridae	Scaphirhynchus	Scaphirhynchus suttkusi	98	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MH049070.1_q242_a100	1	229058	Ostracion cubicus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Tetraodontiformes	Ostraciidae	Ostracion	Ostracion cubicus	100	2	multi	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
AF092304.1_q344_a101	1	44707	Rivulus cylindraceus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes		Rivulus	Rivulus cylindraceus	101	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AY279651.1_q834_a98	1	219410	Thalassoma lunare	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Thalassoma	Thalassoma lunare	98	3	multi	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810151.1_q831_a99	1	191726	Symphodus roissali	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus roissali	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009138.1_q905_a100	1	297798	Ethmalosa fimbriata	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Ethmalosa	Ethmalosa fimbriata	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AP011605.1_q904_a100	1	96886	Sardinella albella	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Sardinella	Sardinella albella	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415341.1_q352_a98	2	441903	Crystallogobius linearis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Crystallogobius	Crystallogobius linearis	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AP006012.1_q920_a103	1	215373	Paracirrhites arcatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Centrarchiformes	Cirrhitidae	Paracirrhites	Paracirrhites arcatus	103	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
KP777542.1_q899_a99	2	229290	Anoplopoma fimbria	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Anoplopomatidae	Anoplopoma	Anoplopoma fimbria	99	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AF092305.1_q345_a99	1	44706	Rivulus roloffi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes		Rivulus	Rivulus roloffi	99	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AY279652.1_q823_a99	1	241351	Wetmorella nigropinnata	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Wetmorella	Wetmorella nigropinnata	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AJ810152.1_q831_a99	1	202600	Symphodus tinca	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Symphodus	Symphodus tinca	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP009139.1_q908_a100	1	942859	Etrumeus micropus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Dussumieriidae	Etrumeus	Etrumeus micropus	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
